q,world,seed,lam,val,skill,eff_rank
83,r2,47,0.5,0.18045141268540935,0.05382724131118133,10
83,r2,47,1.0,0.1629514883473043,0.07677595284364802,10
83,r2,47,2.0,0.14878968271772122,0.0915122172981826,10
83,r2,47,3.0,0.14664567336788364,0.09840925222550945,9
83,r2,47,4.0,0.15175495567162772,0.10850928422461581,9
83,r2,47,6.0,0.1608874947258169,0.11905281395786205,9
83,r2,47,8.0,0.16838444044524284,0.12433703893024195,9
83,r2,47,12.0,0.1799139048727119,0.1279854467386764,8
83,r5,47,0.5,0.18277044190322356,0.07165730941472437,10
83,r5,47,1.0,0.16390604524510363,0.10271305469481762,10
83,r5,47,2.0,0.14879767225281354,0.1222396324977848,10
83,r5,47,3.0,0.14561115954829326,0.12905525218601643,9
83,r5,47,4.0,0.1507471282365855,0.1416879905332028,9
83,r5,47,6.0,0.16006627015943767,0.15506553959096536,9
83,r5,47,8.0,0.16777124550857925,0.1618201082248093,9
83,r5,47,12.0,0.1805947680420045,0.15707671290914083,6
83,margin,47,0.5,0.1523176457154333,-0.005055421858877529,10
83,margin,47,1.0,0.1419848279846974,-0.012098777277695039,10
83,margin,47,2.0,0.13337559659270137,-0.02048870429831784,10
83,margin,47,3.0,0.13388957286231906,-0.01950338419113473,9
83,margin,47,4.0,0.1393261847494056,-0.013746854751659154,9
83,margin,47,6.0,0.1484212816151596,-0.006618155174984541,9
83,margin,47,8.0,0.15565703702120415,-0.0027152681168817194,9
83,margin,47,12.0,0.1664602880780956,3.3691742186259255e-05,8
85,real,11,0.5,0.1323094844727247,0.018396141208172567,22
85,real,11,1.0,0.1261452690952877,0.025850641986458034,22
85,real,11,2.0,0.12114224180793111,0.03006291425468266,22
85,real,11,3.0,0.1203050919841576,0.03175471082651349,21
85,real,11,4.0,0.12213915131616604,0.03448862887165727,21
85,real,11,6.0,0.12539922447178345,0.037095063582539,21
85,real,11,8.0,0.1280251291001518,0.03818321542547087,21
85,real,11,12.0,0.13211901772618118,0.037150735584426386,15
85,r2,11,0.5,0.17698676151175247,0.08651622400982473,22
85,r2,11,1.0,0.16142000843874182,0.12923241159390086,22
85,r2,11,2.0,0.14869180346804134,0.16160191017137804,22
85,r2,11,3.0,0.14480842202620686,0.17094528258651376,22
85,r2,11,4.0,0.14519004747665368,0.1776488080537605,21
85,r2,11,6.0,0.14853177644468427,0.18606225859285996,21
85,r2,11,8.0,0.15151964026718198,0.19013466564668002,21
85,r2,11,12.0,0.15617036111831814,0.1939451062785459,20
85,r5,11,0.5,0.18544880446289475,0.0972551124538843,22
85,r5,11,1.0,0.16846892206831304,0.14731463829474145,22
85,r5,11,2.0,0.15436466544493035,0.18778276054854548,22
85,r5,11,3.0,0.14995385473476655,0.20065471002622526,22
85,r5,11,4.0,0.15014009597454037,0.20933072349703608,21
85,r5,11,6.0,0.15322408670179818,0.21913664269107158,21
85,r5,11,8.0,0.15608947243293864,0.22371366714737773,21
85,r5,11,12.0,0.1605837044867054,0.22788316801276354,19
85,margin,11,0.5,0.13805459533357106,-0.0015808699291229855,22
85,margin,11,1.0,0.1340649849517342,-0.004525727907785604,22
85,margin,11,2.0,0.13063835200007115,-0.0086980106252591,22
85,margin,11,3.0,0.1304122662160934,-0.009247025074906268,21
85,margin,11,4.0,0.1325015424919259,-0.006785883940155113,21
85,margin,11,6.0,0.1359664726715543,-0.0035837681214682116,21
85,margin,11,8.0,0.13870470449398825,-0.00176110655114059,21
85,margin,11,12.0,0.14284600997905975,-0.0003635264103558633,19
85,real,29,0.5,0.1360325311513828,0.018169310374105296,22
85,real,29,1.0,0.12973011702534393,0.025468917590058537,22
85,real,29,2.0,0.12460174807480777,0.02988582848943855,22
85,real,29,3.0,0.12321183131545502,0.03113550097140083,21
85,real,29,4.0,0.12510452083346607,0.03443549088178677,21
85,real,29,6.0,0.12852309533779235,0.03786312080914467,21
85,real,29,8.0,0.13127266271552449,0.03955085311262818,21
85,real,29,12.0,0.1357228125773776,0.03888759537272812,16
85,r2,29,0.5,0.16709858652377224,0.07957466581505357,22
85,r2,29,1.0,0.15345699560838344,0.11967422602566735,22
85,r2,29,2.0,0.14233947352356116,0.15122436254490834,22
85,r2,29,3.0,0.13893738515776888,0.1609216305427119,22
85,r2,29,4.0,0.1397307831216504,0.16851813432295604,21
85,r2,29,6.0,0.14285749724184563,0.17657391202273953,21
85,r2,29,8.0,0.14562566195866364,0.1803186053035979,21
85,r2,29,12.0,0.1498682833404699,0.18384713596028845,19
85,r5,29,0.5,0.18970356215744305,0.10053335041350087,22
85,r5,29,1.0,0.17215467441437715,0.15290556393750177,22
85,r5,29,2.0,0.15701693715843604,0.19572043032330688,22
85,r5,29,3.0,0.15207010982786903,0.20947424036356466,22
85,r5,29,4.0,0.15155527645435413,0.21710188325441582,21
85,r5,29,6.0,0.15478496542062153,0.22708064323355193,21
85,r5,29,8.0,0.15786249388782422,0.2314925905530376,21
85,r5,29,12.0,0.16286434908024894,0.2347392567601737,19
85,margin,29,0.5,0.13866319744979455,-0.0007938095277666424,22
85,margin,29,1.0,0.1345264270833583,-0.0030620547945597876,22
85,margin,29,2.0,0.13087175680097157,-0.006447283735968923,22
85,margin,29,3.0,0.12973902298239265,-0.007842100618377312,21
85,margin,29,4.0,0.131913866612441,-0.005536611984422013,21
85,margin,29,6.0,0.13566231481567576,-0.0026435488602617463,21
85,margin,29,8.0,0.13862700770177955,-0.0011175406656680487,21
85,margin,29,12.0,0.1430385190235982,-4.053405029802448e-05,19
85,real,47,0.5,0.13443661779463822,0.016956216827381798,22
85,real,47,1.0,0.12817318112342863,0.023748032798647345,22
85,real,47,2.0,0.12314372051344294,0.027834825716760325,22
85,real,47,3.0,0.12168592748679172,0.028854244491439363,21
85,real,47,4.0,0.1236028648971838,0.03252987847839084,21
85,real,47,6.0,0.12706764176882082,0.036563788570620925,21
85,real,47,8.0,0.12983380311038759,0.03859621443938244,21
85,real,47,12.0,0.13417513344998946,0.038699276665255744,15
85,r2,47,0.5,0.17194275394202108,0.06192571293490379,22
85,r2,47,1.0,0.1601444927565623,0.0922520974471367,22
85,r2,47,2.0,0.15038545585289054,0.11513063933124601,22
85,r2,47,3.0,0.1473526937380591,0.12188389575352887,22
85,r2,47,4.0,0.1480190081376952,0.1277815211814809,21
85,r2,47,6.0,0.15153624281032144,0.13585298186251005,21
85,r2,47,8.0,0.1545847067755404,0.13988820161923987,21
85,r2,47,12.0,0.15925027174891757,0.14377562903439467,20
85,r5,47,0.5,0.18981458697583883,0.1070275904299568,22
85,r5,47,1.0,0.17136248261674283,0.16315468076437323,22
85,r5,47,2.0,0.15578133928470397,0.20966472813760906,22
85,r5,47,3.0,0.15079289797364445,0.22482532498807228,22
85,r5,47,4.0,0.15031431173459206,0.23325337674852742,21
85,r5,47,6.0,0.15347975921749268,0.24385906681405833,21
85,r5,47,8.0,0.1564813307726857,0.24866692196955598,21
85,r5,47,12.0,0.1611798606035628,0.25277843708624015,20
85,margin,47,0.5,0.138775009964137,-0.0014229356371311397,22
85,margin,47,1.0,0.13451546512246482,-0.004053189084222031,22
85,margin,47,2.0,0.1307728000677116,-0.0078037542131611515,22
85,margin,47,3.0,0.12967314898912358,-0.009264202716950276,21
85,margin,47,4.0,0.13188323991033077,-0.00707666563395748,21
85,margin,47,6.0,0.13565720843998802,-0.004330888111386155,21
85,margin,47,8.0,0.13864692907642343,-0.0029009778987276746,21
85,margin,47,12.0,0.14313750107506884,-0.0019880054534444636,20
90,real,11,0.5,0.10317870550508512,0.04203290277702787,10
90,real,11,1.0,0.09077069486950506,0.06636524790958198,10
90,real,11,2.0,0.08003612623602402,0.08720790679716128,10
90,real,11,3.0,0.07741603807764924,0.08568023160170946,9
90,real,11,4.0,0.0782533043696202,0.08404978570792399,8
90,real,11,6.0,0.08469406189819934,0.08091480530147244,8
90,real,11,8.0,0.09052187485185977,0.07552922977417453,8
90,real,11,12.0,0.10055050667876989,0.061620126614466475,8
90,r2,11,0.5,0.15927088296649114,0.03245162650049771,10
90,r2,11,1.0,0.144815689089168,0.050452961424731546,10
90,r2,11,2.0,0.12959380749319424,0.0662736860158254,10
90,r2,11,3.0,0.12317586594769686,0.07182248769218047,10
90,r2,11,4.0,0.12124722466653812,0.07554976038618,9
90,r2,11,6.0,0.12736341653539526,0.0889964089104549,9
90,r2,11,8.0,0.1330208416785604,0.09638112844935698,9
90,r2,11,12.0,0.142270956931556,0.10419403862356669,9
90,r5,11,0.5,0.16843749923758006,0.029253375334592047,10
90,r5,11,1.0,0.15415111562253608,0.04491721307278129,10
90,r5,11,2.0,0.13899302702446084,0.057729456130344636,10
90,r5,11,3.0,0.1325524717497518,0.061552313928493585,10
90,r5,11,4.0,0.13039694572023056,0.06396587497527362,9
90,r5,11,6.0,0.1367601163207094,0.07619188602594884,9
90,r5,11,8.0,0.1426396691834361,0.0829838561631897,9
90,r5,11,12.0,0.15229316048593453,0.09026153649636048,9
90,margin,11,0.5,0.11076242241336302,-0.0030841801930249213,10
90,margin,11,1.0,0.10348806608543973,-0.0071249368123935675,10
90,margin,11,2.0,0.09628072724702136,-0.013030177993705427,10
90,margin,11,3.0,0.09347386832768267,-0.015827290138440753,10
90,margin,11,4.0,0.09590424112153283,-0.012967712381646512,9
90,margin,11,6.0,0.1014885395917189,-0.00784598616078136,9
90,margin,11,8.0,0.10615752268489637,-0.00451368690557008,9
90,margin,11,12.0,0.11344843582848975,-0.000792953256379958,9
90,real,29,0.5,0.09798975718278742,0.04073601475337407,10
90,real,29,1.0,0.08573283210724439,0.06435483110268103,10
90,real,29,2.0,0.07520443072603877,0.0852997950525125,10
90,real,29,3.0,0.07272763018954052,0.08398478697285583,9
90,real,29,4.0,0.07397478034192445,0.08272411668329616,8
90,real,29,6.0,0.08031645916169002,0.08039598447806451,8
90,real,29,8.0,0.08602936256396501,0.07533671639759354,8
90,real,29,12.0,0.09582652540791789,0.06191415645672693,8
90,r2,29,0.5,0.15238966621267006,0.030909523607357103,10
90,r2,29,1.0,0.13870422089493373,0.047831815957654955,10
90,r2,29,2.0,0.12484095318629071,0.06202336119263341,10
90,r2,29,3.0,0.11927491086208321,0.06631467572831962,10
90,r2,29,4.0,0.11786274194176921,0.06921825204191134,9
90,r2,29,6.0,0.12401951623387551,0.08005766942204728,9
90,r2,29,8.0,0.12956995667828153,0.08588338095154613,9
90,r2,29,12.0,0.13861481790381,0.09201913785810867,9
90,r5,29,0.5,0.1742349078385187,0.018361965610139697,10
90,r5,29,1.0,0.16116588654929118,0.0270479790077085,10
90,r5,29,2.0,0.14680272038349385,0.03233940618809994,10
90,r5,29,3.0,0.14034697097120233,0.03285756704925635,10
90,r5,29,4.0,0.13736240139827366,0.03267937360788653,10
90,r5,29,6.0,0.14390023735097124,0.043764990786650304,9
90,r5,29,8.0,0.15039360955548906,0.050705956513305006,9
90,r5,29,12.0,0.16101496285903016,0.058185674673409515,9
90,margin,29,0.5,0.11042208256027325,-0.0002465447476237559,10
90,margin,29,1.0,0.10318776905875411,-0.0023980109959699236,10
90,margin,29,2.0,0.09603412264979136,-0.006080817472009836,10
90,margin,29,3.0,0.0932516232595343,-0.008032398291107357,10
90,margin,29,4.0,0.0951660714879083,-0.006296718030245674,9
90,margin,29,6.0,0.1009396638618361,-0.002556686622820159,9
90,margin,29,8.0,0.10575299633206031,-0.0003014810378630939,9
90,margin,29,12.0,0.11326684654570575,0.0019297410298102502,9
90,real,47,0.5,0.10114510392631842,0.041865835031689724,10
90,real,47,1.0,0.08870525734092057,0.06581200720800995,10
90,real,47,2.0,0.07796104951807273,0.08565905190465373,10
90,real,47,3.0,0.07540150797841591,0.08376517484269352,9
90,real,47,4.0,0.07646530901850176,0.08245535947143401,8
90,real,47,6.0,0.08301539502469835,0.08031520460477859,8
90,real,47,8.0,0.08887047785699498,0.07550308862132815,8
90,real,47,12.0,0.09887043152574214,0.0623546719568413,8
90,r2,47,0.5,0.1608535746540782,0.0632537240013401,10
90,r2,47,1.0,0.1435961502268632,0.0992074750941967,10
90,r2,47,2.0,0.12671784512334017,0.130889447362868,10
90,r2,47,3.0,0.12030474696274596,0.14163067282869546,10
90,r2,47,4.0,0.11785169652781384,0.1460539450485857,9
90,r2,47,6.0,0.12347669595136156,0.16255246306857862,9
90,r2,47,8.0,0.12880981342839687,0.17154202755683567,9
90,r2,47,12.0,0.13755343412917995,0.1812487674617469,9
90,r5,47,0.5,0.17499480365066494,0.03659635544479889,10
90,r5,47,1.0,0.16019060879934943,0.056889615264361204,10
90,r5,47,2.0,0.1444629924806294,0.07429486312023947,10
90,r5,47,3.0,0.13774392243834718,0.0798920048407118,10
90,r5,47,4.0,0.134776487722635,0.08188174752542676,10
90,r5,47,6.0,0.14096428642368056,0.09353019857362466,9
90,r5,47,8.0,0.14730816974043318,0.10031284105727845,9
90,r5,47,12.0,0.15764990318566957,0.10708806647968827,9
90,margin,47,0.5,0.10987495763122025,-0.0011253138175145727,10
90,margin,47,1.0,0.10256203084798372,-0.004002680749849996,10
90,margin,47,2.0,0.09531720680024616,-0.008611205080477302,10
90,margin,47,3.0,0.0924953967772162,-0.010873280536982333,10
90,margin,47,4.0,0.09467891133219043,-0.008625491632067828,9
90,margin,47,6.0,0.10039479056038163,-0.004232073744895204,9
90,margin,47,8.0,0.10514991260209654,-0.0014876378704111737,9
90,margin,47,12.0,0.11255544900275899,0.001456884321348384,9
92,real,11,0.5,0.13830664597297032,0.006368401724083483,18
92,real,11,1.0,0.13263504791449465,0.00836318840356487,18
92,real,11,2.0,0.12686975206562415,0.008340884604937648,18
92,real,11,3.0,0.12452917521361151,0.007598669961932147,18
92,real,11,4.0,0.12491237124626543,0.009327956192082598,17
92,real,11,6.0,0.12849818006766,0.014601765049799154,17
92,real,11,8.0,0.131541642881739,0.017654727902318923,17
92,real,11,12.0,0.136292591078545,0.020831404535062048,16
92,r2,11,0.5,0.1798484866696798,0.047680682394276586,18
92,r2,11,1.0,0.1680873784914142,0.0748626072088675,18
92,r2,11,2.0,0.15613943918780013,0.09959721634942509,18
92,r2,11,3.0,0.1512798686285616,0.10856717416722828,18
92,r2,11,4.0,0.1492008901357868,0.11218044367293278,18
92,r2,11,6.0,0.1522415263082592,0.12243919805499048,17
92,r2,11,8.0,0.15575585017004723,0.12824835187670847,17
92,r2,11,12.0,0.16149942106314713,0.13410896494935365,17
92,r5,11,0.5,0.19203055419420625,0.08161815218970936,18
92,r5,11,1.0,0.17500486311594898,0.13092474055834413,18
92,r5,11,2.0,0.15773346518394663,0.1793421343057494,18
92,r5,11,3.0,0.15077205903842847,0.19860798211566377,18
92,r5,11,4.0,0.1478193026245158,0.20698973532995169,18
92,r5,11,6.0,0.14943399015806308,0.22003308976401414,17
92,r5,11,8.0,0.1526213444816413,0.2272646202528008,17
92,r5,11,12.0,0.15806814176988077,0.23407316812751167,17
92,margin,11,0.5,0.1400487001359099,3.552733723211077e-05,18
92,margin,11,1.0,0.13531323305364798,-0.0016029762957811,18
92,margin,11,2.0,0.13031215905364213,-0.005005217155740427,18
92,margin,11,3.0,0.1281815518993873,-0.007083072277473734,18
92,margin,11,4.0,0.12787451024187982,-0.007368368707393658,17
92,margin,11,6.0,0.13188985628263278,-0.0036344194863748847,17
92,margin,11,8.0,0.13525538774152238,-0.001494997504180029,17
92,margin,11,12.0,0.14049718051838037,0.00049291616371816,17
92,real,29,0.5,0.13802435742890434,0.007048508384607466,18
92,real,29,1.0,0.13236247550347083,0.009455744829128143,18
92,real,29,2.0,0.12657686235298593,0.01006307566470055,18
92,real,29,3.0,0.12420660131797814,0.009605045719738858,18
92,real,29,4.0,0.12428506638157287,0.010809122616029399,17
92,real,29,6.0,0.12796859602893873,0.01559104860710947,17
92,real,29,8.0,0.13109603239574408,0.018286191806234475,17
92,real,29,12.0,0.13597514588520956,0.020920733737763042,16
92,r2,29,0.5,0.17885961674780504,0.06685788667413739,18
92,r2,29,1.0,0.1648337169059221,0.10590310220374388,18
92,r2,29,2.0,0.15093887543976278,0.14242985680084042,18
92,r2,29,3.0,0.14551550146243705,0.15611085729999763,18
92,r2,29,4.0,0.14327649087109348,0.1617910820201317,18
92,r2,29,6.0,0.1460657216342642,0.17322242050350345,17
92,r2,29,8.0,0.14928789236662257,0.17900283539540884,17
92,r2,29,12.0,0.1546061643800406,0.18461602057595183,17
92,r5,29,0.5,0.19482363386333446,0.06971889251036001,18
92,r5,29,1.0,0.1788013230034946,0.11160539642993628,18
92,r5,29,2.0,0.1620794128841274,0.15246830652059729,18
92,r5,29,3.0,0.1550897601431713,0.16859533122380643,18
92,r5,29,4.0,0.15204706555231096,0.17558710297322033,18
92,r5,29,6.0,0.15366905930822367,0.1880207819634585,17
92,r5,29,8.0,0.15703665668857722,0.19559483705359715,17
92,r5,29,12.0,0.16277267532513245,0.20317703087950367,17
92,margin,29,0.5,0.1398526469877356,-0.0014316873804745,18
92,margin,29,1.0,0.1351075205857646,-0.004139079597842321,18
92,margin,29,2.0,0.13008940950106782,-0.00885276073673269,18
92,margin,29,3.0,0.12795000099799628,-0.011564662981295548,18
92,margin,29,4.0,0.12801569331682852,-0.01143169806552824,17
92,margin,29,6.0,0.13193648616776943,-0.006773723472891513,17
92,margin,29,8.0,0.13522126048500577,-0.0038690069547496764,17
92,margin,29,12.0,0.14034406713589215,-0.0008133479326465354,17
92,real,47,0.5,0.1377268615555887,0.007101280866996129,18
92,real,47,1.0,0.1319711559112142,0.009670355534197483,18
92,real,47,2.0,0.12607182462840527,0.0104525337312249,18
92,real,47,3.0,0.12364813295260743,0.010116109080593683,18
92,real,47,4.0,0.12346222483060326,0.010906684388362509,17
92,real,47,6.0,0.12725617126792374,0.015269296723427361,17
92,real,47,8.0,0.13047327164746683,0.017687272420136457,17
92,real,47,12.0,0.1354682753662217,0.020025386589211935,16
92,r2,47,0.5,0.17714066449501276,0.0739474309318281,18
92,r2,47,1.0,0.16188546770209383,0.11712011011609291,18
92,r2,47,2.0,0.14688805142516748,0.1573919243355114,18
92,r2,47,3.0,0.14111379491355697,0.17233310541959024,18
92,r2,47,4.0,0.13877530667461324,0.17852925849849643,17
92,r2,47,6.0,0.14156516768730684,0.19184088969655488,17
92,r2,47,8.0,0.14459536669028844,0.1983015177133024,17
92,r2,47,12.0,0.14963626749378242,0.20475990178588488,17
92,r5,47,0.5,0.18284434024405108,0.07273747650367113,18
92,r5,47,1.0,0.16738008752394973,0.11591363348336126,18
92,r5,47,2.0,0.1518279995407666,0.15745935217880247,18
92,r5,47,3.0,0.14563174305849158,0.1735265578047801,18
92,r5,47,4.0,0.14303345112221388,0.1803389436320476,18
92,r5,47,6.0,0.14519359268015744,0.1929833474586794,17
92,r5,47,8.0,0.14849578921604353,0.20009781016600625,17
92,r5,47,12.0,0.15402083434264582,0.20716939393647116,17
92,margin,47,0.5,0.14072839460324701,-0.0007707388537070425,18
92,margin,47,1.0,0.1359248732623354,-0.003028357566062234,18
92,margin,47,2.0,0.13080348873764752,-0.0072500009040490365,18
92,margin,47,3.0,0.12859520382927872,-0.009764935317045365,18
92,margin,47,4.0,0.1281124338438134,-0.010399234169181204,17
92,margin,47,6.0,0.13226820458334104,-0.006137266011567277,17
92,margin,47,8.0,0.1357572217371056,-0.0035715325931293673,17
92,margin,47,12.0,0.14119517140175492,-0.0010538429581180564,17
93,real,11,0.5,0.12321803434772512,0.021900647165803644,21
93,real,11,1.0,0.11663261281648134,0.0324955842085346,21
93,real,11,2.0,0.11063246316471421,0.04060748105802414,21
93,real,11,3.0,0.1084982510248953,0.0430440282957788,21
93,real,11,4.0,0.10886073017953538,0.046000849942053335,20
93,real,11,6.0,0.1118267287749502,0.05151048977312278,20
93,real,11,8.0,0.11432794633775512,0.05441462413993203,20
93,real,11,12.0,0.11852049756888765,0.05628801966038144,16
93,r2,11,0.5,0.1684984691691083,0.06809971970466855,21
93,r2,11,1.0,0.15540255642903325,0.10583748200506082,21
93,r2,11,2.0,0.14315344824280893,0.1388893172442479,21
93,r2,11,3.0,0.1387026244484251,0.15027065637918824,21
93,r2,11,4.0,0.1373064216669343,0.15547104630563902,20
93,r2,11,6.0,0.13999051117308933,0.1658825174522447,20
93,r2,11,8.0,0.14264000375864735,0.17091782748569084,20
93,r2,11,12.0,0.14690600564460943,0.17606571906972202,20
93,r5,11,0.5,0.18315849344087254,0.08438993256384797,21
93,r5,11,1.0,0.16725676619282795,0.13394440666059715,21
93,r5,11,2.0,0.15180972309270632,0.18096558678096164,21
93,r5,11,3.0,0.14592497971077975,0.19885368318432006,21
93,r5,11,4.0,0.14355074226466233,0.20626711667158548,21
93,r5,11,6.0,0.1456727964749596,0.2190591170855788,20
93,r5,11,8.0,0.14846824748484677,0.2254255451446996,20
93,r5,11,12.0,0.15311657236496104,0.23168831970177606,20
93,margin,11,0.5,0.12830748854422164,0.00014443996519464264,21
93,margin,11,1.0,0.12420827660419924,-0.00152187298213724,21
93,margin,11,2.0,0.12016700455982046,-0.004864529408835416,21
93,margin,11,3.0,0.1185808277742255,-0.006734674173457855,21
93,margin,11,4.0,0.11920414002655827,-0.0058807208355177165,20
93,margin,11,6.0,0.1225818269053259,-0.0023134411047620596,20
93,margin,11,8.0,0.1253481338206832,-0.00021173671384988602,20
93,margin,11,12.0,0.1297704099541468,0.0009169493651042249,18
93,real,29,0.5,0.12289396409086946,0.02305468949463707,21
93,real,29,1.0,0.11620953931287788,0.03415531409974226,21
93,real,29,2.0,0.11002013794677945,0.04235033983349523,21
93,real,29,3.0,0.10776168522952004,0.044660009779716736,21
93,real,29,4.0,0.10845031807828077,0.048102349905824404,20
93,real,29,6.0,0.11123362476502671,0.052854986315642116,20
93,real,29,8.0,0.1136454373455979,0.05521063582506347,20
93,real,29,12.0,0.11763214097664862,0.05612211072109863,16
93,r2,29,0.5,0.172710970689861,0.05196532269605336,21
93,r2,29,1.0,0.16150840803205072,0.08078462326503266,21
93,r2,29,2.0,0.15076493774758673,0.1059388886709508,21
93,r2,29,3.0,0.1467123248920194,0.11463264731241007,21
93,r2,29,4.0,0.14540332730810693,0.1186998776962358,20
93,r2,29,6.0,0.14839262115542523,0.12835213083189378,20
93,r2,29,8.0,0.15124392262468153,0.13309732551662024,20
93,r2,29,12.0,0.15583306651392015,0.13787751642948942,20
93,r5,29,0.5,0.19123789416269812,0.09681552991077935,21
93,r5,29,1.0,0.1737025580848068,0.15384594119404327,21
93,r5,29,2.0,0.15663695757250737,0.20790240556740502,21
93,r5,29,3.0,0.1501133264275236,0.22840382313745633,21
93,r5,29,4.0,0.14746393905458136,0.23687984383523442,21
93,r5,29,6.0,0.14944715191868485,0.2498806236521598,20
93,r5,29,8.0,0.15212586826515442,0.25569834661183855,20
93,r5,29,12.0,0.15668900496159746,0.2610530143632237,20
93,margin,29,0.5,0.1301464742114708,-8.49558383848592e-05,21
93,margin,29,1.0,0.12608564283835513,-0.0020718187620800688,21
93,margin,29,2.0,0.12209055758637705,-0.005812905543633451,21
93,margin,29,3.0,0.12052159841406021,-0.007875806538331087,21
93,margin,29,4.0,0.12142155783687775,-0.006479816374076686,20
93,margin,29,6.0,0.12464422602142006,-0.0026676982508995195,20
93,margin,29,8.0,0.1272919966746762,-0.0004119024567634799,20
93,margin,29,12.0,0.1316534952472981,0.0014586812467318744,18
93,real,47,0.5,0.12351727417240045,0.022811754911712057,21
93,real,47,1.0,0.11687416346487751,0.03399543711019992,21
93,real,47,2.0,0.11073071444835489,0.04262375118772743,21
93,real,47,3.0,0.10849246536874514,0.04524877819966433,21
93,real,47,4.0,0.10884010998994208,0.048474231960079384,20
93,real,47,6.0,0.1117794992401233,0.05424918528826028,20
93,real,47,8.0,0.11429534422231807,0.057321216869236524,20
93,real,47,12.0,0.11845232877171513,0.059656275898455124,17
93,r2,47,0.5,0.17091056338211172,0.07018788679537902,21
93,r2,47,1.0,0.15746344110603108,0.10987400718893248,21
93,r2,47,2.0,0.14474821726552944,0.14554466564351154,21
93,r2,47,3.0,0.14006232162806997,0.1581501311313891,21
93,r2,47,4.0,0.13858700005143326,0.16389404357242587,20
93,r2,47,6.0,0.1413735578789002,0.17426358199938752,20
93,r2,47,8.0,0.14413964033657403,0.17898940567842125,20
93,r2,47,12.0,0.14862785138063758,0.18339946601815782,19
93,r5,47,0.5,0.18879905581912285,0.08811786477869832,21
93,r5,47,1.0,0.17219556880639753,0.13915044686202827,21
93,r5,47,2.0,0.15620756543199887,0.1867005647496519,21
93,r5,47,3.0,0.1501766525930407,0.20458822024992185,21
93,r5,47,4.0,0.14775546730306413,0.21197146181941917,21
93,r5,47,6.0,0.14980666170852092,0.22411230004850058,20
93,r5,47,8.0,0.15270192722357098,0.2302305684498901,20
93,r5,47,12.0,0.15753395421228983,0.23606046873360387,20
93,margin,47,0.5,0.12663833708461494,0.0010589128141963444,21
93,margin,47,1.0,0.12248501065135645,-0.00011263332879152266,21
93,margin,47,2.0,0.1183706785828365,-0.0030339122877350855,21
93,margin,47,3.0,0.11674533639847073,-0.004801206915510781,21
93,margin,47,4.0,0.11748460613808237,-0.0037972599202831248,20
93,margin,47,6.0,0.1208384353328375,-0.0004743727854802371,20
93,margin,47,8.0,0.12358403982750363,0.0013614923966499548,20
93,margin,47,12.0,0.1280395315319774,0.0022916294552464134,18
